calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,solar_radiation,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure,cloud_cover
2016-12-18,8.4,14.9,2.6,0.0,7.9,,,,3.3,,,,,
2016-12-19,10.7,17.3,5.6,0.0,8.5,,,,3.3,,,,,
2016-12-20,13.4,15.9,9.5,1.5,0.0,,,,2.0,,,,,
2016-12-21,15.3,20.1,12.6,1.5,0.0,,,,2.1,,,,,
2016-12-22,17.7,20.5,10.4,27.0,0.0,,,,5.0,,,,,
2016-12-23,9.6,13.9,6.3,0.5,8.6,,,,2.5,,,,,
2016-12-24,8.8,13.7,1.5,0.0,8.1,,,,2.4,,,,,
2016-12-25,11.3,17.2,6.3,0.0,8.4,,,,3.2,,,,,
2016-12-26,14.3,18.2,9.5,1.5,0.2,,,,2.4,,,,,
2016-12-27,13.2,18.6,7.1,0.0,3.4,,,,3.6,,,,,
2016-12-28,6.4,8.7,3.6,0.0,1.8,,,,3.7,,,,,
2016-12-29,6.4,11.8,2.2,0.0,2.5,,,,3.6,,,,,
2016-12-30,7.0,11.9,2.8,0.0,8.8,,,,2.7,,,,,
2016-12-31,7.6,13.7,1.7,0.0,8.8,,,,3.9,,,,,
2017-01-01,8.6,14.6,3.7,0.0,8.8,,,,3.1,,,,,
2017-01-02,10.6,16.3,3.8,0.0,4.2,,,,2.5,,,,,
2017-01-03,10.8,16.9,6.0,0.0,8.8,,,,2.9,,,,,
2017-01-04,10.3,16.7,4.9,0.0,8.6,,,,3.8,,,,,
2017-01-05,10.2,12.1,8.7,0.0,0.1,,,,6.2,,,,,
2017-01-06,8.9,13.1,7.2,0.0,5.7,,,,5.6,,,,,
2017-01-07,10.2,14.9,5.2,4.5,0.7,,,,2.9,,,,,
2017-01-08,11.6,13.1,9.3,43.5,1.6,,,,4.2,,,,,
2017-01-09,11.2,16.1,4.7,0.0,7.7,,,,2.8,,,,,
2017-01-10,8.8,13.7,3.6,0.0,7.1,,,,2.8,,,,,
2017-01-11,7.0,11.3,3.2,0.0,5.5,,,,4.0,,,,,
2017-01-12,5.4,10.1,0.3,0.0,3.0,,,,2.1,,,,,
2017-01-13,6.0,11.0,0.9,0.0,8.8,,,,2.7,,,,,
2017-01-14,5.5,9.3,2.5,0.0,8.8,,,,2.9,,,,,
2017-01-15,2.6,7.2,-2.2,0.0,8.7,,,,2.6,,,,,
2017-01-16,3.5,10.7,-3.8,0.0,7.9,,,,2.6,,,,,
2017-01-17,6.0,11.8,0.4,0.0,8.1,,,,3.4,,,,,
2017-01-18,6.7,12.0,2.2,1.0,0.3,,,,3.0,,,,,
2017-01-19,9.2,14.0,5.3,0.0,4.1,,,,3.7,,,,,
2017-01-20,7.0,13.3,3.9,0.0,5.7,,,,3.7,,,,,
2017-01-21,5.8,11.1,0.4,0.0,8.1,,,,2.3,,,,,
2017-01-22,5.6,11.1,0.5,0.0,4.4,,,,3.7,,,,,
2017-01-23,3.1,7.2,-2.0,0.0,9.0,,,,3.0,,,,,
2017-01-24,2.9,8.6,-3.8,0.0,8.9,,,,2.8,,,,,
2017-01-25,4.5,11.0,-1.4,0.0,9.0,,,,3.8,,,,,
2017-01-26,5.4,11.9,0.0,0.0,9.0,,,,2.3,,,,,
2017-01-27,9.2,16.4,0.4,0.0,7.1,,,,2.1,,,,,
2017-01-28,9.2,14.4,4.8,0.0,9.0,,,,2.5,,,,,
2017-01-29,11.8,16.1,6.0,0.0,1.9,,,,1.9,,,,,
2017-01-30,12.0,18.5,5.8,0.0,6.0,,,,3.3,,,,,
2017-01-31,7.4,12.2,4.1,0.0,6.0,,,,3.8,,,,,
2017-02-01,8.0,14.1,3.2,0.0,6.4,,,,3.4,,,,,
2017-02-02,6.7,12.8,0.7,0.0,9.1,,,,2.4,,,,,
2017-02-03,7.8,14.1,0.6,0.0,9.2,,,,3.8,,,,,
2017-02-04,9.5,15.0,4.7,0.0,3.2,,,,2.8,,,,,
2017-02-05,11.6,17.1,6.3,2.0,0.7,,,,2.0,,,,,
2017-02-06,8.8,13.7,3.3,0.0,9.2,,,,4.0,,,,,
2017-02-07,8.2,12.6,5.5,0.0,7.6,,,,4.1,,,,,
2017-02-08,8.3,12.8,5.5,0.5,6.0,,,,4.0,,,,,
2017-02-09,6.3,10.9,0.2,1.0,6.0,,,,3.3,,,,,
2017-02-10,3.1,7.3,-0.7,0.0,8.8,,,,3.0,,,,,
2017-02-11,3.1,8.2,-3.1,0.0,9.3,,,,3.1,,,,,
2017-02-12,2.8,10.0,-3.6,0.0,7.5,,,,2.9,,,,,
2017-02-13,4.1,11.7,-3.6,0.0,7.9,,,,2.1,,,,,
2017-02-14,6.1,13.9,-0.7,0.0,8.6,,,,3.0,,,,,
2017-02-15,5.3,12.0,-2.2,0.0,9.4,,,,2.3,,,,,
2017-02-16,9.4,17.4,2.1,0.0,8.3,,,,3.4,,,,,
2017-02-17,14.5,18.8,8.9,0.0,0.2,,,,1.8,,,,,
2017-02-18,11.0,16.6,5.8,0.0,9.5,,,,3.9,,,,,
2017-02-19,7.4,12.6,2.7,0.0,9.5,,,,2.9,,,,,
2017-02-20,11.4,19.4,2.3,0.0,0.8,,,,3.5,,,,,
2017-02-21,8.0,12.5,5.1,0.0,8.6,,,,6.0,,,,,
2017-02-22,9.2,13.4,2.0,14.5,0.9,,,,2.1,,,,,
2017-02-23,12.6,15.5,7.4,5.5,5.8,,,,4.1,,,,,
2017-02-24,8.3,13.1,5.4,0.0,6.2,,,,3.8,,,,,
2017-02-25,8.0,12.8,3.3,0.0,9.3,,,,4.2,,,,,
2017-02-26,9.6,13.7,6.3,0.0,2.6,,,,3.9,,,,,
2017-02-27,9.3,14.6,5.6,0.0,8.9,,,,5.1,,,,,
2017-02-28,9.4,15.3,4.8,0.0,9.7,,,,4.5,,,,,
2017-03-01,8.2,13.3,3.1,0.0,2.9,,,,2.7,,,,,
2017-03-02,9.7,16.1,3.8,0.0,9.6,,,,2.6,,,,,
2017-03-03,9.5,15.6,3.8,0.0,9.0,,,,2.4,,,,,
2017-03-04,10.1,16.0,5.4,0.0,8.4,,,,3.0,,,,,
2017-03-05,10.0,15.3,5.6,0.5,4.2,,,,2.9,,,,,
2017-03-06,11.1,17.2,7.3,0.0,3.6,,,,3.9,,,,,
2017-03-07,8.5,13.2,3.5,0.0,9.5,,,,3.0,,,,,
2017-03-08,6.1,12.2,-0.8,0.0,8.3,,,,3.2,,,,,
2017-03-09,7.2,14.8,1.7,0.0,6.3,,,,2.3,,,,,
2017-03-10,8.8,15.6,-0.3,0.0,8.3,,,,3.3,,,,,
2017-03-11,9.3,17.8,0.5,0.0,10.2,,,,3.7,,,,,
2017-03-12,10.3,15.8,3.7,0.0,9.6,,,,3.0,,,,,
2017-03-13,10.2,12.3,8.4,10.0,0.0,,,,2.6,,,,,
2017-03-14,10.4,15.4,3.4,0.5,8.6,,,,4.2,,,,,
2017-03-15,8.7,13.8,4.6,0.0,7.7,,,,4.2,,,,,
2017-03-16,9.3,15.8,3.6,0.0,7.2,,,,3.3,,,,,
2017-03-17,10.3,17.2,3.6,0.0,9.7,,,,4.6,,,,,
2017-03-18,10.3,15.5,4.6,1.0,5.5,,,,2.7,,,,,
2017-03-19,12.2,18.9,7.8,0.0,10.0,,,,3.5,,,,,
2017-03-20,11.2,15.0,6.8,25.0,0.0,,,,2.6,,,,,
2017-03-21,12.4,16.0,6.9,17.5,3.3,,,,2.5,,,,,
2017-03-22,10.8,15.2,7.6,0.0,7.1,,,,3.5,,,,,
2017-03-23,8.3,10.1,4.3,3.0,0.0,,,,3.5,,,,,
2017-03-24,10.6,15.1,4.6,0.5,4.4,,,,4.4,,,,,
2017-03-25,7.9,10.4,6.7,6.0,0.0,,,,3.2,,,,,
2017-03-26,10.7,15.1,6.1,0.0,3.6,,,,3.1,,,,,
2017-03-27,10.7,15.8,4.5,0.0,7.9,,,,3.0,,,,,
2017-03-28,9.5,16.3,2.6,0.0,10.3,,,,3.1,,,,,
2017-03-29,11.4,15.0,7.8,0.0,1.0,,,,2.4,,,,,
2017-03-30,14.5,20.1,8.0,0.0,7.6,,,,2.2,,,,,
2017-03-31,10.3,15.2,6.8,23.5,0.0,,,,7.5,,,,,
2017-04-01,10.6,16.7,7.1,0.0,5.9,,,,6.2,,,,,
2017-04-02,10.1,17.2,5.3,0.0,7.6,,,,3.9,,,,,
2017-04-03,10.7,18.0,1.1,0.0,10.9,,,,2.5,,,,,
2017-04-04,13.0,20.3,5.4,0.0,10.9,,,,3.0,,,,,
2017-04-05,16.3,20.4,9.3,0.0,1.0,,,,3.3,,,,,
2017-04-06,17.6,18.6,16.6,12.5,0.0,,,,3.8,,,,,
2017-04-07,18.3,20.9,16.6,5.0,0.2,,,,1.4,,,,,
2017-04-08,18.7,20.1,16.9,7.5,0.0,,,,1.1,,,,,
2017-04-09,17.8,20.7,14.7,0.0,1.9,,,,2.6,,,,,
2017-04-10,14.0,17.7,11.6,97.0,0.0,,,,3.8,,,,,
2017-04-11,16.7,20.1,12.6,28.5,1.0,,,,2.3,,,,,
2017-04-12,14.6,20.5,7.2,0.0,6.5,,,,2.6,,,,,
2017-04-13,13.4,19.7,5.7,0.0,10.7,,,,2.5,,,,,
2017-04-14,15.8,22.7,8.3,0.0,11.2,,,,4.0,,,,,
2017-04-15,18.1,23.5,10.0,0.0,10.7,,,,2.3,,,,,
2017-04-16,19.0,24.8,13.7,0.0,8.2,,,,2.0,,,,,
2017-04-17,19.5,20.6,18.6,39.5,0.0,,,,3.3,,,,,
2017-04-18,17.8,22.4,12.9,0.0,7.0,,,,3.2,,,,,
2017-04-19,16.8,21.5,10.4,0.0,11.5,,,,2.4,,,,,
2017-04-20,14.5,18.3,11.9,2.0,0.0,,,,2.1,,,,,
2017-04-21,16.2,20.3,12.8,0.0,2.8,,,,1.9,,,,,
2017-04-22,17.7,23.4,12.8,0.0,6.0,,,,4.1,,,,,
2017-04-23,15.4,22.0,9.5,0.0,11.7,,,,4.7,,,,,
2017-04-24,15.6,21.3,9.3,0.0,9.8,,,,3.1,,,,,
2017-04-25,18.0,22.1,11.5,0.0,2.7,,,,2.8,,,,,
2017-04-26,16.0,18.8,14.2,22.5,0.0,,,,1.6,,,,,
2017-04-27,16.2,21.7,11.8,0.0,4.5,,,,3.1,,,,,
2017-04-28,14.7,21.1,8.8,0.0,11.8,,,,3.3,,,,,
2017-04-29,16.5,26.4,8.5,0.0,10.1,,,,3.2,,,,,
2017-04-30,17.5,25.0,10.6,0.0,11.8,,,,2.5,,,,,
2017-05-01,18.3,25.2,11.6,0.0,11.5,,,,2.6,,,,,
2017-05-02,18.8,23.1,12.6,0.0,7.7,,,,2.4,,,,,
2017-05-03,19.2,22.8,16.2,23.0,1.3,,,,1.9,,,,,
2017-05-04,18.2,20.0,16.7,22.0,0.0,,,,1.5,,,,,
2017-05-05,19.4,22.6,17.2,3.5,1.5,,,,1.5,,,,,
2017-05-06,20.2,24.2,15.8,0.0,5.1,,,,1.6,,,,,
2017-05-07,18.0,23.7,12.5,0.0,7.6,,,,2.0,,,,,
2017-05-08,18.0,25.1,10.7,0.0,9.1,,,,2.5,,,,,
2017-05-09,16.4,18.1,14.9,27.5,0.0,,,,2.4,,,,,
2017-05-10,18.4,24.6,14.0,0.0,3.7,,,,1.5,,,,,
2017-05-11,18.4,25.7,12.3,0.0,6.7,,,,2.2,,,,,
2017-05-12,17.7,24.1,14.3,94.0,2.7,,,,2.5,,,,,
2017-05-13,19.3,25.4,15.5,14.0,4.3,,,,2.8,,,,,
2017-05-14,19.3,24.2,15.0,0.0,10.9,,,,2.0,,,,,
2017-05-15,18.2,23.7,11.4,0.0,11.9,,,,2.2,,,,,
2017-05-16,16.2,20.5,12.5,0.0,0.4,,,,1.5,,,,,
2017-05-17,17.6,23.0,13.8,0.0,8.2,,,,2.5,,,,,
2017-05-18,18.6,26.2,12.4,0.0,12.2,,,,3.0,,,,,
2017-05-19,18.6,24.7,12.8,0.0,12.3,,,,3.1,,,,,
2017-05-20,19.1,24.9,14.2,0.0,11.5,,,,2.9,,,,,
2017-05-21,19.6,25.3,14.3,0.0,10.9,,,,2.6,,,,,
2017-05-22,19.6,25.3,15.7,0.0,3.4,,,,2.4,,,,,
2017-05-23,20.7,24.6,16.0,3.0,6.8,,,,2.3,,,,,
2017-05-24,20.6,23.0,19.6,29.5,0.0,,,,0.8,,,,,
2017-05-25,20.7,24.6,18.5,4.5,2.6,,,,1.5,,,,,
2017-05-26,20.4,25.9,14.6,0.0,11.8,,,,3.5,,,,,
2017-05-27,18.1,26.7,10.9,0.0,12.2,,,,3.0,,,,,
2017-05-28,19.5,26.6,12.9,0.0,11.8,,,,3.0,,,,,
2017-05-29,21.0,26.8,14.7,0.0,12.3,,,,2.7,,,,,
2017-05-30,21.7,26.7,16.3,0.0,11.5,,,,2.5,,,,,
2017-05-31,20.7,24.5,17.3,0.5,0.9,,,,1.6,,,,,
